stage_table_name	stage_column_name	database_uri	database_port	database_name	database_comment	database_type	database_is_shard	table_name	table_comment	table_theme	column_name	column_comment	column_type	column_is_primary_key	column_allow_null	column_is_sensitive	column_sensitive_type
s_s11_cds_active_log	a_revenue_score	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_active_log	cds激活信息流水日志表	消费金融	a:revenue_score	收益评分	string	0	1	0	NA
S_JTC13_FDM_FMS_REFUND_ACCOUNTRECORDS_CHAIN	seqno	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_fms_refund_accountrecords_chain	银行回执	京东商城	seqno	流水号	string	0	0	0	NA
S_M50_ACCTDETAIL_YHPTHLC	currency	db-btrecpjrcw-02.pekdc1.jdfin.local	3306	recpayable	NA	mysql	0	acctdetail_yhpthlc	银行平台化理财	消费金融	currency	币种	varchar(4)	0	1	0	NA
s_z43_cal_ticket	modified_date	mydb-mealticket-vip-002.d.chinabank.com.cn	3306	ticket_db	NA	mysql	0	cal_ticket	小票计算表	其他	modified_date	更新时间	datetime	0	1	0	NA
S_JTC13_FDM_POP_ILLEGAL_VENDER_RULE_CATEGORY_CHAIN	v_sort	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_pop_illegal_vender_rule_category_chain	商家违规规则类别	京东商城	v_sort	排序	int	0	0	0	NA
s_s08_finance_pay_vendor_request	receivemoney	NA	NA	fdm	NA	jdmeta	0	finance_pay_vendor_request	结算申请表(新)	京东商城	receivemoney	应收	double	0	1	0	NA
s_a14_userinfo_ext	industry	NA	3306	customer	NA	jdmeta	0	userinfo_ext	用户扩展信息表	其他	industry	所属行业	varchar2(32)	0	1	0	NA
s_s11_cds_jincai_apply_log	i_seq_tm_interface	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_jincai_apply_log	金采申请日志表	消费金融	i:seq_tm_interface	前端任务发起时间	string	0	1	0	NA
S_MY286_T_INDEX	F14	db-quantahistory-0102.pekdc1.jdfin.local	3306	quanta_txsec_l	NA	mysql	0	t_index	指数基本信息表	其他	F14	数据来源	varchar(500)	0	1	0	NA
s_z47_account_base	device_type	mydb-wyrisk-risk-vip-005.d.chinabank.com.cn	3306	wyrisk	NA	mysql	0	account_base	会员信息	风控	device_type	设备类型	varchar	0	1	0	NA
s_f05_accountrecords	accountdatetime	NA	NA	fms_refund	NA	jdmeta	0	accountrecords	银行回执	其他	accountdatetime	NA	datetime	0	1	0	NA
s_s11_cds_campus_increase_log	os_black_list_flag_ps	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_campus_increase_log	校园白条提额日志表	消费金融	os:black_list_flag_ps	黑名单标记	string	0	1	0	NA
S_MY398_ACT_IA	marketing_name	mydb-jraward-0102.db.jdfin.local	3306	jr_award_00	NA	mysql	0	act_ia	基金猜涨跌活动主表	理财	marketing_name	营销名称	varchar(200)	0	1	0	NA
s_z34_promotion_prize_voucher	voucher_type	mydb-marketing-vip-103.d.chinabank.com.cn	3306	marketing	NA	mysql	0	promotion_prize_voucher	奖品凭证表	支付	voucher_type	凭证类型	varchar	0	1	0	NA
s_z25_b2c_shopperaccpay	accountid	oradb-payment-001.d.chinabank.com.cn	1521	payment	b2cbill	oracle	0	b2c_shopperaccpay	商户欠款表	支付	accountid	虚拟账号	varchar2(20)	0	1	0	NA
s_m22_app_login	pin	172.18.149.201	3306	smart_home	NA	mysql	0	app_login	app登录信息表	其他	pin	用户标识	varchar(64)	0	0	0	NA
S_MY393_JCC_CDS_WHITELIST_HISTORY_INFO	created_date	mydb-jriskcorporatecredit-02.db.jdfin.local	3306	jrisk_corporate_credit	NA	mysql	0	jcc_cds_whitelist_history_info	白名单历史信息表	供应链金融	created_date	创建时间	timestamp(19)	0	0	0	NA
s_s07_m13_sku_comment	utc_tm	http://bdp.jd.com/think/meta/table/detail.html?tbUuid=172.22.170.109-dd_edw_hive-1744569	NA	gdm	NA	jdmeta	0	gdm_m13_sku_comment	用户商品评论表	京东商城	utc_tm	下柜时间	string	0	1	0	NA
S_M70_GUESS_STRAIGHT_WIN_RECORD	last_update_no	db-jrstocka-02.pekdc1.jdfin.local	3306	jr_stock_a	NA	mysql	0	guess_straight_win_record	连胜统计表	理财	last_update_no	更新次数	int(10,0)	0	1	0	NA
S_M61_TBAGENCYORGAN	strOtherWeb	DB-JRIApay-02.pekdc1.jdfin.local	3306	fdp	NA	mysql	0	tbAgencyOrgan	基金公司：中介机构登记表	其他	strOtherWeb	其他网址	varchar(200)	0	1	0	NA
S_SP3_FBI_PRODUCT_CID_WITH_YIBIANXIANTAG	cid1	10.240.2.5	51899	sftpuser	NA	file	0	fbi_product_cid_with_yibianxiantag	易变现品类表	风控	cid1	一级品类	string	1	1	0	NA
S_JTC14_GDM_M09_OUTER_ORD_BASIC_SUM	ord_flag	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	gdm	NA	jrtc	0	gdm_m09_outer_ord_basic_sum	外单基础信息表	京东商城	ord_flag	订单标示	string	0	0	0	NA
S_M0G_GDPRODUCTSTEPFEE	create_operator	db-tradescrt-02.pekdc1.jdfin.local	3306	trade_scrt	NA	mysql	0	gdproductstepfee	产品阶梯费用表	理财	create_operator	创建人	varchar(32)	0	1	0	NA
s_m3m_p2p_file_notify	REPAY_TRADE_NO	172.23.40.24	3306	p2pdb	NA	mysql	0	p2p_file_notify	文件通知交易表	其他	REPAY_TRADE_NO	还款流水号	varchar(32)	0	1	0	NA
s_z39_regular_cash_flow	third_describe	mydb-regular-vip-002.d.chinabank.com.cn	3306	regular	NA	mysql	0	regular_cash_flow	收银流水	支付	third_describe	第三步返回描述	varchar	0	1	0	NA
S_MY206_ITEMEXTEND	extendbalue	mydb-gold-02.db.jdfin.local	3306	gold	NA	mysql	0	itemextend	商品扩展属性表	理财	extendbalue	扩展字段值	text(65535)	0	1	0	NA
s_m32_freightorders	PRODUCTLIST	db-inceproduct-02.pekdc1.jdfin.local	3306	embedded_insurance	NA	mysql	0	freightorders	买家运费险订单表	保障险	PRODUCTLIST	订单商品列表	text(65535)	0	1	0	NA
s_m12_ins_transfer	payFlowType	db-jriops-0102.pekdc1.jdfin.local	3306	insurance_business	NA	mysql	0	ins_transfer	保险理财退保代收代付转账记录表	保障险	payFlowType	最终打款流向 1 到余额,2 到余额再到卡	varchar(4)	0	1	0	NA
s_s07_gdm_sku_basic_attrib_da	sku_sale_status	NA	3306	gdm	NA	jdmeta	0	gdm_sku_basic_attrib_da	商品sku基本属性	其他	sku_sale_status	sku销售状态代码	string	0	1	0	NA
s_s33_search_haomabiaoji_normal_d_filter	filter_time	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	search_haomabiaoji_normal_d_filter	探索_号码撞库_标签表	其他	filter_time	清洗时间	varchar(2000)	0	1	0	NA
s_s36_pop_vender_vender	principal	NA	NA	sensitive	NA	jdmeta	0	pop_vender_vender	商家信息	其他	principal	合同商务负责人	string	0	1	0	NA
S_MY206_ACCCARDDETAIL4TASK	CREATETIME	mydb-gold-02.db.jdfin.local	3306	gold	NA	mysql	0	acccarddetail4task	黄金账户每日变动明细任务表	理财	CREATETIME	创建时间	datetime(19)	0	0	0	NA
S_MY192_RULE	modified_date	mydb-jrapploan-02.db.jdfin.local	3306	fee_manage_01	NA	mysql	0	rule	规则表	市场	modified_date	最近更新时间	datetime(19)	0	0	0	NA
s_m08_stock_orders	apply_money	fundnew0102.jddb.com	3358	financial-platform	NA	mysql	0	stock_orders	fund库存扣减流水表	其他	apply_money	申请金额	decimal(14,2)	0	0	0	NA
S_HB2_CDS_FIRST_CAR_LOAN_REAUDIT_LOG	is_product_type	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	NA	NA	hbase	0	cds_first_car_loan_reaudit_log	第一车贷复审日志表	风控	is:product_type	商品类型	string	0	1	0	NA
S_JTC13_FDM_INAPAY_INAPAY_RISK_BLACK_LIST_CHAIN	dp	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_inapay_inapay_risk_black_list_chain	黑名单表	京东商城	dp	dp	string	0	0	0	NA
s_s11_cds_brandcard_active	d_active_stcd	hbase-cds-nn01.pekdc1.jdfin.local:2181,hbase-cds-nn02.pekdc1.jdfin.local:2181,hbase-cds-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_brandcard_active	联名卡白条激活开户结果表	消费金融	d:active_stcd	决策策略码	string	0	1	0	NA
s_m91_jd_scf_customer_product_apply	trade_contract_number	db-jrjfcdb-02.pekdc1.jdfin.local	3306	jdjfc2	NA	mysql	0	jd_scf_customer_product_apply	供应商简码申请表	供应链金融	trade_contract_number	贸易合同号	varchar	0	1	0	NA
S_MY39_BILL_0000	dayAmountDiscountRate	db-bt-0002.pekdc1.jdfin.local	3358	credit_bt_00	NA	mysql	1	bill_0000	账单表	消费金融	dayAmountDiscountRate	日息优惠费率	decimal(15,8)	0	1	0	NA
s_z04_paymentbatchinfo	bankflow	oradb-saledb-002.d.chinabank.com.cn	1521	saledb	popfunds	oracle	0	paymentbatchinfo	充值通知信息表	其他	bankflow	银行流水	varchar2(30)	0	1	0	NA
s_m1b_ins_drawbacktask	payId	db-jriops-0302.pekdc1.jdfin.local	3306	insurance_business_01	NA	mysql	0	ins_drawbacktask	退款任务表	保障险	payId	支付单号	varchar(64)	0	1	0	NA
S_MY286_T_BOND_PORTFOLIO	F_DATE	db-quantahistory-0102.pekdc1.jdfin.local	3306	quanta_txsec_l	NA	mysql	0	t_bond_portfolio	债券投资组合表	其他	F_DATE	公告日期	int(10,0)	1	1	0	NA
S_MY248_T_SERVICE_ORDER	merchant_id	mydb-jrzcsaas-02.db.jdfin.local	3306	jrzc_saas	NA	mysql	0	t_service_order	服务单信息	众筹	merchant_id	企业站ID	varchar(45)	0	0	0	NA
s_s33_dongcha_baidu_normal_d_filter	crawl_time	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	dongcha_baidu_normal_d_filter	洞察_百度	其他	crawl_time	抓取时间	varchar(2000)	0	1	0	NA
s_s08_leo_schedule_edmmail_data_chain	taskid	NA	NA	fdm	NA	jdmeta	0	leo_schedule_edmmail_data_chain	发送明细	京东商城	taskid	任务id	bigint	0	1	0	NA
S_SP1_BAITIAO_APPLICATION_INFO	application_id	10.240.2.5	51899	sftpuser	NA	file	0	baitiao_application_info	白条申请表	风控	application_id	申请编号	varchar	0	1	0	NA
s_h11_objective	orderstatus	10.9.8.233	3306	elite	NA	mysql	0	objective	NA	客服	orderstatus	NA	char	0	1	0	NA
s_s11_cds_baitiaotoken_activation_log	i_priceservice_credit_score	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_baitiaotoken_activation_log	白条令牌日志表	消费金融	i:priceservice_credit_score	信用评分	string	0	1	0	NA
S_MY28_ACTIVITY_USERGROUP_LABEL	groupName	mydb-insmarketing-02.db.jdfin.local	3306	ins_marketing_db	NA	mysql	0	activity_usergroup_label	用户组关联标签信息表	理财	groupName	用户组名	varchar(255)	0	1	0	NA
s_f10_fsp_fundsrequest	creator	NA	NA	fms_fsp	NA	jdmeta	0	fsp_fundsrequest	收付款业务单	其他	creator	创建人	varchar(50)	0	1	0	NA
s_z34_promotion_prize_voucher_his	PARENT_VOUCHER_ID	mydb-marketing-vip-103.d.chinabank.com.cn	3306	marketing	NA	mysql	0	promotion_prize_voucher_his	凭证历史表	支付	PARENT_VOUCHER_ID	父凭证编号	bigint(19,0)	0	1	0	NA
s_z25_b2c_cbtransaccount	samount	oradb-payment-001.d.chinabank.com.cn	1521	payment	b2cbill	oracle	0	b2c_cbtransaccount	网银转帐结果表	支付	samount	实转进额	number(14,2)	0	1	0	NA
s_s21_purchase_order	pur_promo_price	NA	NA	cetus_db1	NA	jdmeta	0	purchase_order	采购单信息表	其他	pur_promo_price	采购订单总价（优惠后）	double	0	1	0	NA
s_s08_fsp_payable_criterion	accounttime	NA	NA	fdm	NA	jdmeta	0	fsp_payable_criterion	结算平台应付帐	京东商城	accounttime	记账时间	string	0	1	0	NA
S_MY286_T_COM_HOLDER	F4	db-quantahistory-0102.pekdc1.jdfin.local	3306	quanta_txsec_l	NA	mysql	0	t_com_holder	持股股东人数表	其他	F4	境外上市股票股东人数	int(10,0)	0	1	0	NA
s_z47_risk_base_newacquiring	card_type	mydb-wyrisk-risk-vip-005.d.chinabank.com.cn	3306	wyrisk	NA	mysql	0	risk_base_newacquiring	新收单查询表	风控	card_type	卡类型	varchar	0	1	0	NA
S_MY46_ARTICLE_INDUSTRY_LABEL	created	DB-JRIApay-02.pekdc1.jdfin.local	3306	trade_article	NA	mysql	0	article_industry_label	行业标签列表	理财	created	创建时间	date(10)	0	1	0	NA
s_s33_user360_pianzisou_phone_info	report_count	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	user360_pianzisou_phone_info	网贷黑名单-骗子搜网站-手机	其他	report_count	举报次数	varchar(2000)	0	1	0	NA
S_SP1_OCF_OVERDUE	modified_date	10.240.2.5	51899	sftpuser	NA	file	0	ocf_overdue	逾期单	风控	modified_date	修改时间	datetime	0	1	0	NA
s_m41_a_01_pop_info_month	id	creditscoredb-jrdata-02.pekdc1.jdfin.local	3306	jd_credit	NA	mysql	0	a_01_pop_info_month	当月pop商家基本信息	风控	id	主键	bigint(20)	1	0	0	NA
S_JTC13_FDM_SCM_CGTABLE_CHAIN	dt	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_scm_cgtable_chain	采购单表	京东商城	dt	数据日期	string	0	0	0	NA
S_JTC13_FDM_FEIMA_MARKET_MERCHANT_CHAIN	userpin	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_feima_market_merchant_chain	万家商家表	京东商城	userpin	京东账号(pin)	string	0	0	0	NA
s_s07_m09_delv3pl_waybill_sum	last_sta_site_name	http://bdp.jd.com/think/meta/table/detail.html?tbUuid=my12221sa.mysql.jddb.com-mart_coo_druid_hive-1658700	NA	gdm	NA	jdmeta	0	gdm_m09_delv3pl_waybill_sum	配送第三方模型	京东商城	last_sta_site_name	末次操作机构名称	string	0	1	0	NA
s_m60_tbfundshareportion_x	strsname	172.24.138.29	3306	fdp_0	NA	mysql	1	tbfundshareportion_	基金份额净值表	其他	strsname	基金名称	varchar(60)	0	1	0	NA
s_m13_products_info	buy_base	db-billoan-02.pekdc1.jdfin.local	3306	billloan	NA	mysql	0	products_info	票据产品基本信息表	理财	buy_base	购买金额必须为购买基数金额倍数默认1000	decimal(18,4)	0	1	0	NA
s_m87_fd_dictionary	remark	db-fund-02.pekdc1.jdfin.local	3306	fund	NA	mysql	0	fd_dictionary	字典表	理财	remark	备注	varchar	0	1	0	NA
S_MG2_AI_ZHIYOU_CTRIP_SIGHT_ANSWER_FILTER	id	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	ai_zhiyou_ctrip_sight_answer_filter	智游_携程_景点交通回复表	外部数据	id	系统字段	varchar(2000)	0	0	0	NA
s_s33_user360_jiyou_detail_filter	flag	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	user360_jiyou_detail_filter	天眼_积友之家_明细表	其他	flag	爬取批次	varchar(2000)	0	1	0	NA
S_M61_T_FUND_NAV_CURRENCY	F_END_DATE	DB-JRIApay-02.pekdc1.jdfin.local	3306	fdp	NA	mysql	0	T_fund_nav_currency	货币基金收益表	其他	F_END_DATE	截止日期	int(10,0)	1	0	0	NA
s_m90_base_stock	ls_code	db-csdata-02.pekdc1.jdfin.local	3306	csdata	NA	mysql	0	base_stock	证券基础信息	其他	ls_code	上市状态编码	varchar	0	1	0	NA
s_m30_jd_loan_ds_detail	ds_info_id	db-AthenaMyth-02.pekdc1.jdfin.local	3306	athena	NA	mysql	0	jd_loan_ds_detail	日结详情表	其他	ds_info_id	日结id	bigint(20)	0	0	0	NA
s_s11_cds_p2p_audit_info	f_loan_interest_rate_9mon	hbase-cds-nn01.pekdc1.jdfin.local:2181,hbase-cds-nn02.pekdc1.jdfin.local:2181,hbase-cds-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_p2p_audit_info	p2p审计信息表	消费金融	f:loan_interest_rate_9mon	9个月利率下限	string	0	1	0	NA
s_z11_t_pos_customer	full_name	oradb-pos-002.d.chinabank.com.cn	1521	pos	posp	oracle	0	t_pos_customer	商户信息表	其他	full_name	商户全称	varchar2(255)	0	1	0	NA
s_m3m_p2p_register_trade	MODIFIED_TIME	172.23.40.24	3306	p2pdb	NA	mysql	0	p2p_register_trade	开户订单表	其他	MODIFIED_TIME	修改时间	timestamp(19)	0	1	0	NA
s_m20_cf_statistical_detail	sterilisedoveramount	db-btadd-02.pekdc1.jdfin.local	3306	financial_cf	NA	mysql	0	cf_statistical_detail	贷款单逾期明细表	消费金融	sterilisedoveramount	冲销分期手续费	decimal	0	1	0	NA
s_m0v_activity_reward_strategy	rulepackageid	mydb-btmarketingequity-0102.db.jdfin.local	3306	bt_marketing_001	NA	mysql	1	activity_reward_strategy	活动奖励策略	消费金融	rulepackageid	活动规则包id	bigint(20)	1	1	0	NA
S_M4Y_CRPL_SCENE	open_scene_id	mydb-creditplatform-02.db.jdfin.local	3306	credit_platform	NA	mysql	0	crpl_scene	场景方详情表	其他	open_scene_id	开放平台场景编号	varchar(64)	0	0	0	NA
S_MG2_TASK_ABS_ASSET_STATISTICS	weightedAverageBorrowerAnnualIncome	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	task_abs_asset_statistics	资产统计表	外部数据	weightedAverageBorrowerAnnualIncome	借款人加权平均年收入(万)	varchar(2000)	0	0	0	NA
S_M0M_PY_NATIONAL_QUERY_RESULT	createTime	mydb-extdata-02.db.jdfin.local	3306	extdata	NA	mysql	0	py_national_query_result	鹏元法人核查结果缓存表	外部数据	createTime	创建时间	datetime(19)	0	1	0	NA
s_m20_cf_housing_fund	historyFundYY	db-btadd-02.pekdc1.jdfin.local	3306	financial_cf	NA	mysql	0	cf_housing_fund	装修白条2.0公积金表	消费金融	historyFundYY	历史缴存年限	varchar(4)	0	1	0	NA
s_s07_m09_outer_ord_basic_sum	receive_sort_center_exam_tm	http://bdp.jd.com/think/meta/table/detail.html?tbUuid=172.22.170.109-dd_edw_hive-148486	NA	gdm	NA	jdmeta	0	gdm_m09_outer_ord_basic_sum	外单基础信息表	京东商城	receive_sort_center_exam_tm	接货中心验货时间	string	0	1	0	NA
s_f19_fss_vr_statement	is_valid	NA	NA	fms_vrsettlement	NA	hive	0	fss_vr_statement	延保通结算	财务	is_valid	是否有效	int	0	1	0	NA
s_j04_tbregisterfund	strPeriod	NA	NA	jrjt_ext_jnpj	NA	text	0	tbregisterfund	基金登记表	其他	strPeriod	存续期限	string	0	1	0	NA
s_m1c_jd_risk_scene_1006	business_name_buy	mydb-jade-vip-002.d.chinabank.com.cn	3306	viano	NA	mysql	0	jd_risk_scene_1006	企业名单支付	风控	business_name_buy	公司名称	varchar(127)	0	1	0	NA
S_MY317_STANDARD_SOURCE_DATA_RELATION_0	original_receive_id	db-jrjfcdb-02.pekdc1.jdfin.local	3306	jdjfc2	NA	mysql	1	standard_source_data_relation_0	标准单据关系表	供应链金融	original_receive_id	转化原单据号	varchar(63)	0	1	0	NA
S_M4W_TD_ORDER_RISK_INFO_0000	posEntryMode	db-btpay-0002.db.jdfin.local	3306	bt_pay_00	NA	mysql	1	TD_ORDER_RISK_INFO_0000	支付收单-风控字段表	消费金融	posEntryMode	交易方式	varchar(200)	0	1	0	NA
s_m90_top_ten_shareholder	hid	db-csdata-02.pekdc1.jdfin.local	3306	csdata	NA	mysql	0	top_ten_shareholder	前十大股东	其他	hid	股东ID	varchar	0	1	0	NA
s_m1v_invite_user	inviteCode	db-schoolbtmkt-02.pekdc1.jdfin.local	3306	bt_mkt_activity	NA	mysql	0	invite_user	激活邀请关系	消费金融	inviteCode	邀请码	varchar(6)	0	1	0	NA
s_s08_bda_user_profile_dt	profits_value	NA	NA	app	NA	jdmeta	0	app_bda_user_profile_dt	用户画像宽表	其他	profits_value	毛利价值	bigint	0	1	0	NA
S_MY503_REPAY_SUMMARY_DATA	repay_channel_code	mydb-supplychaininvoice-02.db.jdfin.local	3306	supply_chain_invoice	NA	mysql	0	repay_summary_data	数据汇总表	供应链金融	repay_channel_code	还贷主体	varchar(50)	0	1	0	NA
S_MY192_SYS_ROLE	created_date	mydb-jrapploan-02.db.jdfin.local	3306	fee_manage_01	NA	mysql	0	sys_role	角色表	市场	created_date	创建时间	datetime(19)	0	0	0	NA
s_z22_sis_mer_detail	product_id	oradb-clearing-002.d.chinabank.com.cn	1521	clearing	clearing	oracle	0	sis_mer_detail	商户明细表，记录财务报表商户所有成功交易交易明细(包括代付等)	支付	product_id	产品编号	varchar2	0	1	0	NA
S_JTC13_FDM_JINGBEAN_MANAGE_TRANSACTIONDETAIL_CHAIN	topbusinessname	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_jingbean_manage_transactiondetail_chain	京豆交易明细	京东商城	topbusinessname	一级业务名称	string	0	0	0	NA
s_a24_promotionpack	numlimited	NA	NA	fdm	NA	jdmeta	0	promotionpack	套装促销表	其他	numlimited	数量限制(0表示不限制1购买一次)	int	0	1	0	NA
s_s08_daily_raw_paipai_simple_trade	ftrade_propertymask	NA	NA	fdm	NA	jdmeta	0	daily_raw_paipai_simple_trade	以天分区每天保存当天状态发生变更的订单	京东商城	ftrade_propertymask	子订单属性	string	0	1	0	NA
S_HB2_CDS_TASK_ADJUST_AMT_LOG	i_fund_deposit_ratio_company	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	NA	NA	hbase	0	cds_task_adjust_amt_log	任务提额-提额日志表	风控	i:fund_deposit_ratio_company	单位缴纳比例	STRING	0	1	0	NA
S_MY17_BIZ_AMT_ADJ_APPLY	jd_pin	mydb-myloan-02.db.jdfin.local	3306	jr_geious	NA	mysql	0	biz_amt_adj_apply	医药城与惠保养账务调整申请表	消费金融	jd_pin	客户pin	varchar(150)	0	1	0	NA
S_MY356_CF_INFOR_AUDIT_STEP_LOG	merchantName	db-informationaudit-02.pekdc1.jdfin.local	3306	informationAudit	NA	mysql	0	cf_infor_audit_step_log	大白业务系统风控决策结果表	消费金融	merchantName	商户号名称	varchar(32)	0	1	0	NA
S_MY428_SETTLEMENT_MKTFEE_RECORD_0001	bizId	del-db-btmksettlement-0502.pekdc1.jdfin.local	3306	bt_mkt_settle_005	NA	del-mysql	1	settlement_mktfee_record_0001	营销费用流水表	消费金融	bizId	bizId	varchar(128)	1	1	0	NA
S_JTC14_GDM_M04_ORD_SPLIT_AMOUNT	yhd_b_coupon_pay_amount	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	gdm	NA	jrtc	0	gdm_m04_ord_split_amount	订单金额模型体系表	京东商城	yhd_b_coupon_pay_amount	1号店优惠券B支付金额	double	0	1	0	NA
s_s07_gdm_m04_paipai_trade	fitem_adjust_price	NA	3306	gdm	NA	jdmeta	0	gdm_m04_paipai_trade	拍拍订单表	其他	fitem_adjust_price	子单商品调价金额	bigint	0	1	0	NA
s_m3m_if_withdraw_trade	result_desc	172.23.40.24	3306	p2pdb	NA	mysql	0	if_withdraw_trade	保理提现记录表	其他	result_desc	返回描述	varchar(128)	0	1	0	NA
s_d3b_funds_flow_list	bank_transfer_no	NA	NA	tehang	NA	text	0	funds_flow_list	资金流水列表	其他	bank_transfer_no	银行转账流水号	string	1	1	0	NA
s_s08_finance_pay_vendor_payable	activityno	NA	NA	fdm	NA	jdmeta	0	finance_pay_vendor_payable	供应商应收应付	京东商城	activityno	闪购活动号	int	0	1	0	NA
s_s11_cds_baitiaotoken_activation_log	is_jd_baitiao_account_status	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_baitiaotoken_activation_log	白条令牌日志表	消费金融	is:jd_baitiao_account_status	京东白条账户状态	string	0	1	0	NA
